dataset,pre processing,algorithm,time,balanced accuracy,balanced accuracy std,f1 score,f1 score std,roc auc,roc auc std,geometric mean,geometric mean std,cohen kappa,cohen kappa std,multiclass precision macro,multiclass precision macro std,multiclass recall macro,multiclass recall macro std,multiclass f1 weighted,multiclass f1 weighted std,multiclass matthews corrcoef,multiclass matthews corrcoef std,final score
car_evaluation.csv,TomekLinks,LGBMClassifier,23.826,0.992,0.014,0.989,0.016,1.0,0.0,0.992,0.014,0.99,0.011,0.988,0.02,0.992,0.014,0.996,0.005,0.99,0.011,0.993
car_evaluation.csv,RandomOverSampler,XGBClassifier,0.406,0.991,0.013,0.986,0.014,1.0,0.0,0.991,0.013,0.987,0.01,0.982,0.018,0.991,0.013,0.994,0.005,0.988,0.01,0.991
car_evaluation.csv,TomekLinks,XGBClassifier,0.292,0.986,0.019,0.983,0.017,1.0,0.0,0.985,0.021,0.987,0.01,0.982,0.02,0.986,0.019,0.994,0.005,0.987,0.01,0.988
car_evaluation.csv,RandomOverSampler,LGBMClassifier,26.375,0.986,0.017,0.981,0.018,1.0,0.0,0.985,0.018,0.986,0.011,0.979,0.025,0.986,0.017,0.994,0.005,0.986,0.011,0.988
car_evaluation.csv,TomekLinks,GradientBoostingClassifier,1.338,0.977,0.025,0.969,0.026,1.0,0.0,0.976,0.027,0.972,0.02,0.965,0.029,0.977,0.025,0.987,0.009,0.972,0.02,0.979
car_evaluation.csv,RandomOverSampler,GradientBoostingClassifier,2.517,0.988,0.006,0.965,0.018,0.998,0.002,0.987,0.006,0.949,0.021,0.947,0.027,0.988,0.006,0.976,0.01,0.95,0.02,0.977
car_evaluation.csv,SMOTETomek,LGBMClassifier,26.616,0.972,0.024,0.949,0.031,0.999,0.001,0.971,0.026,0.964,0.019,0.933,0.038,0.972,0.024,0.984,0.008,0.965,0.018,0.971
car_evaluation.csv,SMOTETomek,XGBClassifier,0.549,0.973,0.024,0.949,0.032,0.999,0.001,0.972,0.026,0.964,0.021,0.933,0.039,0.973,0.024,0.984,0.009,0.964,0.021,0.971
car_evaluation.csv,ADASYN,XGBClassifier,0.401,0.972,0.024,0.948,0.03,0.999,0.001,0.971,0.026,0.963,0.019,0.931,0.035,0.972,0.024,0.983,0.008,0.963,0.019,0.971
car_evaluation.csv,RandomOverSampler,SVC,1.744,0.982,0.016,0.958,0.024,0.998,0.002,0.982,0.017,0.928,0.029,0.94,0.029,0.982,0.016,0.967,0.013,0.93,0.027,0.97
car_evaluation.csv,ADASYN,LGBMClassifier,26.924,0.969,0.026,0.949,0.031,0.999,0.001,0.967,0.029,0.964,0.018,0.936,0.037,0.969,0.026,0.984,0.008,0.964,0.017,0.97
car_evaluation.csv,RandomOverSampler,BalancedRandomForestClassifier,1.533,0.969,0.029,0.959,0.026,0.999,0.0,0.967,0.032,0.956,0.019,0.953,0.03,0.969,0.029,0.98,0.009,0.957,0.019,0.97
car_evaluation.csv,RandomOverSampler,RandomForestClassifier,0.936,0.969,0.027,0.956,0.031,0.999,0.001,0.967,0.03,0.954,0.023,0.948,0.036,0.969,0.027,0.979,0.011,0.955,0.022,0.969
car_evaluation.csv,TomekLinks,BaggingClassifier,0.309,0.961,0.037,0.96,0.031,0.998,0.004,0.959,0.04,0.96,0.022,0.964,0.029,0.961,0.037,0.982,0.01,0.96,0.022,0.968
car_evaluation.csv,TomekLinks,RandomForestClassifier,0.84,0.957,0.036,0.956,0.03,0.999,0.001,0.954,0.04,0.961,0.02,0.96,0.029,0.957,0.036,0.982,0.009,0.961,0.02,0.965
car_evaluation.csv,RandomOverSampler,BalancedBaggingClassifier,0.366,0.954,0.03,0.961,0.023,0.994,0.01,0.951,0.034,0.964,0.017,0.973,0.024,0.954,0.03,0.983,0.008,0.964,0.017,0.965
car_evaluation.csv,RandomOverSampler,BaggingClassifier,0.268,0.954,0.031,0.961,0.023,0.994,0.01,0.951,0.035,0.965,0.018,0.973,0.024,0.954,0.031,0.984,0.008,0.965,0.018,0.965
car_evaluation.csv,RandomOverSampler,ExtraTreesClassifier,0.873,0.955,0.027,0.952,0.027,0.999,0.001,0.952,0.03,0.957,0.021,0.954,0.034,0.955,0.027,0.98,0.01,0.958,0.021,0.963
car_evaluation.csv,TomekLinks,ExtraTreesClassifier,0.704,0.951,0.03,0.947,0.028,0.999,0.001,0.948,0.032,0.955,0.021,0.95,0.032,0.951,0.03,0.98,0.01,0.956,0.021,0.96
car_evaluation.csv,SMOTETomek,BalancedRandomForestClassifier,1.66,0.965,0.025,0.937,0.032,0.993,0.005,0.963,0.027,0.94,0.023,0.918,0.04,0.965,0.025,0.973,0.011,0.941,0.023,0.96
car_evaluation.csv,ADASYN,GradientBoostingClassifier,2.661,0.965,0.029,0.933,0.035,0.997,0.003,0.963,0.032,0.931,0.025,0.91,0.04,0.965,0.029,0.968,0.011,0.932,0.024,0.958
car_evaluation.csv,SMOTETomek,GradientBoostingClassifier,2.692,0.965,0.029,0.932,0.036,0.997,0.002,0.963,0.032,0.931,0.027,0.908,0.041,0.965,0.029,0.968,0.012,0.932,0.026,0.958
car_evaluation.csv,ADASYN,BalancedRandomForestClassifier,1.673,0.961,0.027,0.934,0.03,0.993,0.005,0.959,0.029,0.939,0.024,0.917,0.038,0.961,0.027,0.972,0.011,0.94,0.024,0.957
car_evaluation.csv,ADASYN,RandomForestClassifier,0.997,0.961,0.025,0.934,0.031,0.993,0.005,0.959,0.028,0.939,0.023,0.915,0.038,0.961,0.025,0.972,0.011,0.94,0.023,0.957
car_evaluation.csv,SMOTETomek,RandomForestClassifier,1.241,0.96,0.029,0.932,0.034,0.993,0.005,0.958,0.032,0.939,0.025,0.914,0.04,0.96,0.029,0.973,0.011,0.94,0.024,0.956
car_evaluation.csv,ADASYN,ExtraTreesClassifier,0.88,0.957,0.028,0.935,0.034,0.989,0.008,0.955,0.031,0.944,0.024,0.92,0.041,0.957,0.028,0.974,0.011,0.944,0.024,0.956
car_evaluation.csv,ADASYN,BalancedBaggingClassifier,0.419,0.955,0.031,0.935,0.029,0.991,0.008,0.951,0.038,0.943,0.018,0.925,0.035,0.955,0.031,0.974,0.008,0.944,0.018,0.955
car_evaluation.csv,ADASYN,BaggingClassifier,0.346,0.955,0.028,0.935,0.028,0.991,0.008,0.952,0.032,0.944,0.02,0.924,0.037,0.955,0.028,0.974,0.009,0.944,0.02,0.955
car_evaluation.csv,SMOTETomek,ExtraTreesClassifier,1.265,0.955,0.03,0.933,0.036,0.989,0.007,0.953,0.033,0.94,0.025,0.92,0.042,0.955,0.03,0.973,0.011,0.94,0.025,0.954
car_evaluation.csv,SMOTETomek,BalancedBaggingClassifier,0.552,0.952,0.024,0.931,0.027,0.99,0.011,0.949,0.026,0.942,0.018,0.919,0.036,0.952,0.024,0.974,0.008,0.943,0.017,0.953
car_evaluation.csv,SMOTETomek,BaggingClassifier,0.528,0.952,0.025,0.931,0.029,0.989,0.011,0.949,0.027,0.942,0.019,0.919,0.038,0.952,0.025,0.974,0.008,0.942,0.019,0.953
car_evaluation.csv,ADASYN,SVC,1.867,0.962,0.026,0.929,0.033,0.996,0.002,0.961,0.028,0.91,0.029,0.905,0.039,0.962,0.026,0.958,0.014,0.913,0.028,0.952
car_evaluation.csv,SMOTETomek,SVC,1.992,0.959,0.03,0.922,0.037,0.997,0.002,0.957,0.034,0.908,0.029,0.896,0.044,0.959,0.03,0.957,0.014,0.91,0.028,0.949
car_evaluation.csv,TomekLinks,BalancedBaggingClassifier,0.35,0.967,0.016,0.925,0.031,0.992,0.003,0.966,0.017,0.888,0.029,0.895,0.044,0.967,0.016,0.948,0.014,0.891,0.028,0.948
car_evaluation.csv,CondensedNearestNeighbour,GradientBoostingClassifier,26.82,0.958,0.03,0.93,0.038,0.993,0.005,0.956,0.034,0.891,0.046,0.912,0.045,0.958,0.03,0.949,0.022,0.895,0.043,0.946
car_evaluation.csv,TomekLinks,SVC,0.882,0.961,0.022,0.919,0.032,0.996,0.002,0.96,0.023,0.877,0.036,0.89,0.038,0.961,0.022,0.943,0.018,0.882,0.034,0.943
car_evaluation.csv,CondensedNearestNeighbour,XGBClassifier,26.234,0.953,0.027,0.919,0.034,0.993,0.004,0.951,0.029,0.875,0.04,0.897,0.042,0.953,0.027,0.942,0.019,0.88,0.038,0.938
car_evaluation.csv,RandomUnderSampler,GradientBoostingClassifier,0.713,0.956,0.018,0.911,0.029,0.985,0.007,0.955,0.018,0.846,0.044,0.879,0.039,0.956,0.018,0.928,0.021,0.851,0.041,0.931
car_evaluation.csv,TomekLinks,BalancedRandomForestClassifier,0.978,0.952,0.022,0.896,0.033,0.993,0.003,0.951,0.023,0.855,0.035,0.857,0.042,0.952,0.022,0.932,0.017,0.86,0.033,0.929
car_evaluation.csv,CondensedNearestNeighbour,LGBMClassifier,30.819,0.944,0.025,0.907,0.033,0.991,0.004,0.942,0.026,0.858,0.041,0.882,0.04,0.944,0.025,0.934,0.019,0.86,0.04,0.928
car_evaluation.csv,SVMSMOTE,SVC,2.311,0.937,0.037,0.889,0.042,0.993,0.004,0.932,0.042,0.882,0.03,0.859,0.045,0.937,0.037,0.945,0.014,0.885,0.029,0.927
car_evaluation.csv,RandomUnderSampler,LGBMClassifier,6.695,0.952,0.02,0.901,0.035,0.985,0.006,0.951,0.021,0.837,0.042,0.866,0.046,0.952,0.02,0.923,0.021,0.843,0.039,0.925
car_evaluation.csv,RandomUnderSampler,XGBClassifier,0.238,0.951,0.022,0.89,0.032,0.985,0.007,0.95,0.023,0.836,0.034,0.85,0.04,0.951,0.022,0.923,0.017,0.842,0.032,0.922
car_evaluation.csv,SVMSMOTE,GradientBoostingClassifier,2.773,0.932,0.04,0.876,0.046,0.994,0.003,0.926,0.049,0.876,0.031,0.842,0.05,0.932,0.04,0.943,0.015,0.88,0.03,0.921
car_evaluation.csv,RandomUnderSampler,BaggingClassifier,0.233,0.942,0.025,0.883,0.044,0.982,0.009,0.94,0.026,0.824,0.052,0.847,0.055,0.942,0.025,0.918,0.025,0.83,0.05,0.914
car_evaluation.csv,CondensedNearestNeighbour,BaggingClassifier,26.729,0.919,0.042,0.896,0.037,0.986,0.01,0.915,0.046,0.85,0.049,0.886,0.041,0.919,0.042,0.93,0.023,0.854,0.048,0.913
car_evaluation.csv,RandomUnderSampler,BalancedBaggingClassifier,0.3,0.938,0.028,0.883,0.045,0.981,0.01,0.936,0.029,0.823,0.059,0.849,0.055,0.938,0.028,0.917,0.029,0.828,0.057,0.912
car_evaluation.csv,CondensedNearestNeighbour,ExtraTreesClassifier,26.576,0.923,0.039,0.888,0.041,0.989,0.006,0.918,0.044,0.821,0.04,0.871,0.045,0.923,0.039,0.916,0.02,0.83,0.038,0.908
car_evaluation.csv,CondensedNearestNeighbour,SVC,26.281,0.928,0.035,0.867,0.042,0.988,0.004,0.924,0.038,0.827,0.046,0.836,0.046,0.928,0.035,0.921,0.021,0.83,0.045,0.907
car_evaluation.csv,SVMSMOTE,LGBMClassifier,25.187,0.906,0.05,0.866,0.05,0.995,0.003,0.897,0.06,0.873,0.033,0.847,0.054,0.906,0.05,0.941,0.015,0.877,0.032,0.907
car_evaluation.csv,RandomUnderSampler,RandomForestClassifier,0.6,0.936,0.026,0.869,0.039,0.984,0.006,0.933,0.028,0.81,0.042,0.827,0.045,0.936,0.026,0.911,0.02,0.817,0.04,0.906
car_evaluation.csv,RandomUnderSampler,BalancedRandomForestClassifier,0.788,0.934,0.029,0.866,0.04,0.984,0.007,0.931,0.03,0.812,0.047,0.824,0.047,0.934,0.029,0.912,0.023,0.819,0.044,0.905
car_evaluation.csv,RandomUnderSampler,ExtraTreesClassifier,0.608,0.933,0.028,0.87,0.036,0.983,0.006,0.931,0.03,0.809,0.041,0.83,0.041,0.933,0.028,0.91,0.02,0.817,0.038,0.905
car_evaluation.csv,SVMSMOTE,XGBClassifier,0.728,0.9,0.058,0.86,0.056,0.996,0.003,0.89,0.068,0.858,0.041,0.841,0.057,0.9,0.058,0.934,0.019,0.863,0.039,0.901
car_evaluation.csv,SVMSMOTE,BalancedRandomForestClassifier,1.661,0.899,0.049,0.861,0.048,0.978,0.015,0.891,0.058,0.854,0.037,0.842,0.053,0.899,0.049,0.932,0.017,0.859,0.035,0.897
car_evaluation.csv,SVMSMOTE,RandomForestClassifier,1.313,0.9,0.055,0.859,0.053,0.978,0.015,0.89,0.07,0.853,0.034,0.84,0.055,0.9,0.055,0.931,0.016,0.859,0.032,0.896
car_evaluation.csv,SVMSMOTE,ExtraTreesClassifier,1.172,0.896,0.051,0.858,0.051,0.945,0.025,0.886,0.06,0.851,0.04,0.84,0.054,0.896,0.051,0.931,0.019,0.856,0.039,0.887
car_evaluation.csv,SVMSMOTE,BalancedBaggingClassifier,0.675,0.887,0.059,0.846,0.051,0.976,0.016,0.872,0.077,0.847,0.037,0.828,0.05,0.887,0.059,0.929,0.018,0.852,0.035,0.886
car_evaluation.csv,CondensedNearestNeighbour,BalancedBaggingClassifier,26.698,0.914,0.032,0.855,0.033,0.975,0.013,0.911,0.033,0.758,0.064,0.822,0.035,0.914,0.032,0.885,0.031,0.769,0.061,0.883
car_evaluation.csv,SVMSMOTE,BaggingClassifier,0.546,0.884,0.06,0.844,0.053,0.975,0.016,0.87,0.077,0.841,0.037,0.826,0.054,0.884,0.06,0.925,0.018,0.845,0.036,0.883
car_evaluation.csv,CondensedNearestNeighbour,RandomForestClassifier,27.96,0.911,0.04,0.85,0.042,0.989,0.006,0.905,0.045,0.749,0.043,0.82,0.05,0.911,0.04,0.878,0.023,0.769,0.037,0.881
car_evaluation.csv,CondensedNearestNeighbour,BalancedRandomForestClassifier,26.929,0.913,0.035,0.813,0.054,0.977,0.009,0.909,0.038,0.727,0.063,0.766,0.058,0.913,0.035,0.869,0.032,0.744,0.057,0.868
car_evaluation.csv,RandomUnderSampler,SVC,0.104,0.904,0.025,0.779,0.041,0.984,0.005,0.9,0.026,0.73,0.042,0.722,0.045,0.904,0.025,0.873,0.022,0.742,0.038,0.859
car_evaluation.csv,ADASYN,KNeighborsClassifier,0.163,0.85,0.064,0.777,0.051,0.957,0.021,0.839,0.08,0.771,0.045,0.753,0.039,0.85,0.064,0.896,0.021,0.776,0.044,0.839
car_evaluation.csv,TomekLinks,KNeighborsClassifier,0.197,0.768,0.071,0.812,0.068,0.981,0.012,0.739,0.088,0.822,0.055,0.888,0.062,0.768,0.071,0.919,0.024,0.826,0.052,0.824
car_evaluation.csv,SMOTETomek,KNeighborsClassifier,0.315,0.824,0.062,0.735,0.056,0.947,0.017,0.814,0.076,0.733,0.046,0.702,0.049,0.824,0.062,0.88,0.021,0.739,0.045,0.811
car_evaluation.csv,SVMSMOTE,KNeighborsClassifier,0.338,0.798,0.063,0.736,0.051,0.939,0.025,0.786,0.07,0.727,0.041,0.707,0.057,0.798,0.063,0.875,0.018,0.732,0.04,0.797
car_evaluation.csv,RandomOverSampler,KNeighborsClassifier,0.089,0.771,0.069,0.748,0.071,0.949,0.024,0.745,0.083,0.765,0.056,0.779,0.063,0.771,0.069,0.893,0.025,0.767,0.056,0.796
car_evaluation.csv,RandomOverSampler,LogisticRegression,2.097,0.852,0.043,0.722,0.041,0.945,0.011,0.845,0.044,0.611,0.06,0.661,0.04,0.852,0.043,0.81,0.031,0.621,0.06,0.795
car_evaluation.csv,TomekLinks,LogisticRegression,0.201,0.85,0.04,0.712,0.037,0.944,0.011,0.842,0.041,0.603,0.058,0.652,0.037,0.85,0.04,0.806,0.03,0.616,0.057,0.79
car_evaluation.csv,SMOTETomek,LogisticRegression,0.397,0.85,0.037,0.706,0.039,0.942,0.011,0.843,0.039,0.599,0.054,0.642,0.038,0.85,0.037,0.802,0.029,0.613,0.054,0.788
car_evaluation.csv,ADASYN,EasyEnsembleClassifier,4.502,0.852,0.038,0.688,0.04,0.928,0.012,0.845,0.04,0.614,0.04,0.627,0.036,0.852,0.038,0.808,0.023,0.639,0.038,0.785
car_evaluation.csv,CondensedNearestNeighbour,EasyEnsembleClassifier,27.979,0.819,0.049,0.705,0.044,0.937,0.014,0.813,0.052,0.623,0.057,0.676,0.041,0.819,0.049,0.818,0.031,0.646,0.052,0.779
car_evaluation.csv,SMOTETomek,EasyEnsembleClassifier,3.977,0.835,0.057,0.686,0.056,0.931,0.012,0.828,0.059,0.615,0.058,0.63,0.048,0.835,0.057,0.808,0.034,0.641,0.052,0.779
car_evaluation.csv,ADASYN,LogisticRegression,0.209,0.844,0.043,0.689,0.042,0.938,0.01,0.835,0.047,0.587,0.049,0.624,0.039,0.844,0.043,0.794,0.027,0.605,0.048,0.779
car_evaluation.csv,TomekLinks,EasyEnsembleClassifier,2.17,0.838,0.042,0.666,0.046,0.943,0.009,0.829,0.044,0.599,0.055,0.613,0.043,0.838,0.042,0.803,0.032,0.624,0.051,0.775
car_evaluation.csv,SMOTETomek,RUSBoostClassifier,0.774,0.83,0.064,0.68,0.057,0.93,0.012,0.822,0.066,0.608,0.055,0.625,0.048,0.83,0.064,0.804,0.032,0.636,0.049,0.774
car_evaluation.csv,RandomUnderSampler,LogisticRegression,0.197,0.835,0.049,0.676,0.045,0.935,0.014,0.825,0.051,0.574,0.061,0.619,0.042,0.835,0.049,0.79,0.033,0.589,0.061,0.769
car_evaluation.csv,ADASYN,AdaBoostClassifier,0.385,0.827,0.071,0.668,0.061,0.926,0.013,0.818,0.077,0.603,0.061,0.612,0.052,0.827,0.071,0.803,0.034,0.628,0.056,0.768
car_evaluation.csv,SVMSMOTE,LogisticRegression,0.453,0.816,0.041,0.689,0.044,0.941,0.011,0.808,0.045,0.586,0.046,0.632,0.045,0.816,0.041,0.794,0.025,0.605,0.045,0.768
car_evaluation.csv,ADASYN,RUSBoostClassifier,0.637,0.818,0.042,0.667,0.046,0.923,0.014,0.809,0.046,0.602,0.042,0.615,0.045,0.818,0.042,0.803,0.025,0.628,0.038,0.764
car_evaluation.csv,SMOTETomek,AdaBoostClassifier,0.53,0.816,0.079,0.664,0.063,0.926,0.014,0.802,0.088,0.6,0.058,0.611,0.051,0.816,0.079,0.8,0.032,0.628,0.054,0.762
car_evaluation.csv,RandomOverSampler,AdaBoostClassifier,0.332,0.81,0.068,0.654,0.062,0.93,0.011,0.777,0.157,0.605,0.06,0.603,0.054,0.81,0.068,0.806,0.033,0.628,0.054,0.755
car_evaluation.csv,RandomOverSampler,EasyEnsembleClassifier,3.562,0.809,0.068,0.653,0.062,0.93,0.012,0.777,0.157,0.604,0.06,0.603,0.053,0.809,0.068,0.806,0.033,0.627,0.054,0.755
car_evaluation.csv,RandomOverSampler,RUSBoostClassifier,0.583,0.81,0.068,0.654,0.062,0.93,0.011,0.777,0.157,0.605,0.06,0.603,0.054,0.81,0.068,0.806,0.033,0.628,0.054,0.755
car_evaluation.csv,CondensedNearestNeighbour,LogisticRegression,26.166,0.799,0.042,0.686,0.042,0.917,0.014,0.785,0.044,0.504,0.053,0.643,0.042,0.799,0.042,0.756,0.028,0.514,0.053,0.738
car_evaluation.csv,SVMSMOTE,AdaBoostClassifier,0.61,0.789,0.064,0.631,0.048,0.894,0.017,0.774,0.074,0.55,0.047,0.584,0.04,0.789,0.064,0.767,0.029,0.588,0.043,0.728
car_evaluation.csv,SVMSMOTE,EasyEnsembleClassifier,3.937,0.789,0.064,0.631,0.048,0.894,0.017,0.774,0.074,0.55,0.047,0.584,0.04,0.789,0.064,0.767,0.029,0.588,0.043,0.728
car_evaluation.csv,SVMSMOTE,RUSBoostClassifier,0.853,0.789,0.064,0.631,0.048,0.894,0.017,0.774,0.074,0.55,0.047,0.584,0.04,0.789,0.064,0.767,0.029,0.588,0.043,0.728
car_evaluation.csv,RandomUnderSampler,KNeighborsClassifier,0.067,0.812,0.033,0.605,0.033,0.909,0.015,0.798,0.033,0.473,0.037,0.557,0.03,0.812,0.033,0.72,0.026,0.509,0.037,0.719
car_evaluation.csv,CondensedNearestNeighbour,KNeighborsClassifier,26.498,0.779,0.039,0.682,0.039,0.927,0.015,0.755,0.045,0.428,0.042,0.687,0.039,0.779,0.039,0.67,0.036,0.508,0.034,0.714
car_evaluation.csv,RandomUnderSampler,EasyEnsembleClassifier,2.448,0.733,0.083,0.578,0.068,0.92,0.016,0.616,0.265,0.553,0.07,0.546,0.057,0.733,0.083,0.78,0.042,0.579,0.064,0.68
car_evaluation.csv,RandomUnderSampler,RUSBoostClassifier,0.3,0.733,0.083,0.578,0.068,0.92,0.016,0.616,0.265,0.553,0.07,0.546,0.057,0.733,0.083,0.78,0.042,0.579,0.064,0.68
car_evaluation.csv,RandomUnderSampler,AdaBoostClassifier,0.211,0.733,0.083,0.578,0.068,0.92,0.016,0.616,0.265,0.553,0.07,0.546,0.057,0.733,0.083,0.78,0.042,0.579,0.064,0.68
car_evaluation.csv,CondensedNearestNeighbour,AdaBoostClassifier,26.593,0.657,0.113,0.61,0.103,0.931,0.013,0.441,0.327,0.612,0.061,0.614,0.102,0.657,0.113,0.809,0.037,0.637,0.054,0.65
car_evaluation.csv,SMOTETomek,GaussianNB,0.247,0.694,0.031,0.519,0.028,0.863,0.012,0.663,0.038,0.442,0.032,0.521,0.027,0.694,0.031,0.723,0.022,0.481,0.029,0.636
car_evaluation.csv,ADASYN,GaussianNB,0.097,0.693,0.033,0.517,0.029,0.858,0.012,0.662,0.04,0.438,0.031,0.521,0.029,0.693,0.033,0.721,0.022,0.479,0.028,0.634
car_evaluation.csv,RandomOverSampler,GaussianNB,0.065,0.687,0.035,0.514,0.03,0.863,0.013,0.651,0.042,0.438,0.039,0.518,0.031,0.687,0.035,0.724,0.026,0.473,0.038,0.631
car_evaluation.csv,RandomUnderSampler,GaussianNB,0.065,0.685,0.035,0.512,0.033,0.861,0.013,0.65,0.041,0.432,0.037,0.517,0.034,0.685,0.035,0.72,0.026,0.468,0.036,0.628
car_evaluation.csv,SVMSMOTE,GaussianNB,0.343,0.655,0.041,0.491,0.035,0.842,0.016,0.611,0.065,0.42,0.035,0.507,0.036,0.655,0.041,0.711,0.023,0.462,0.034,0.604
car_evaluation.csv,TomekLinks,AdaBoostClassifier,0.363,0.59,0.085,0.572,0.097,0.936,0.011,0.232,0.273,0.678,0.051,0.604,0.141,0.59,0.085,0.84,0.026,0.691,0.049,0.602
car_evaluation.csv,CondensedNearestNeighbour,GaussianNB,26.14,0.641,0.048,0.481,0.042,0.854,0.012,0.587,0.076,0.403,0.035,0.489,0.038,0.641,0.048,0.7,0.023,0.439,0.035,0.593
car_evaluation.csv,TomekLinks,GaussianNB,0.138,0.563,0.038,0.431,0.053,0.898,0.011,0.349,0.185,0.373,0.052,0.525,0.088,0.563,0.038,0.694,0.03,0.395,0.053,0.523
car_evaluation.csv,CondensedNearestNeighbour,RUSBoostClassifier,26.372,0.444,0.06,0.288,0.042,0.768,0.033,0.127,0.199,0.197,0.066,0.358,0.027,0.444,0.06,0.471,0.079,0.258,0.081,0.365
car_evaluation.csv,TomekLinks,RUSBoostClassifier,0.151,0.44,0.045,0.287,0.053,0.797,0.076,0.0,0.0,0.277,0.124,0.284,0.064,0.44,0.045,0.603,0.076,0.322,0.127,0.36
